TimeStamp,X,Y,Z,TEMP,S1,S2,S3,S4,cS1,cS2,cS3,cS4
7:6:27.664,-5,11,1018,27817,24767,26183,24450,23815,30151,30224,30186,30258
7:6:27.664,-5,10,1018,27817,24767,26183,24449,23815,30151,30225,30185,30257
7:6:27.664,-4,11,1017,27817,24767,26182,24448,23815,30151,30224,30184,30258
7:6:27.664,-4,11,1017,27817,24767,26182,24448,23815,30151,30224,30184,30258
7:6:27.664,-3,11,1017,27817,24767,26182,24447,23815,30151,30224,30184,30257
7:6:27.664,-3,11,1017,27817,24767,26182,24447,23816,30151,30224,30183,30258
7:6:27.664,-3,11,1016,27817,24767,26182,24447,23815,30150,30224,30183,30257
7:6:27.664,-3,11,1016,27817,24766,26181,24447,23815,30150,30223,30183,30257
7:6:27.664,-3,11,1016,27817,24766,26182,24446,23815,30150,30224,30182,30257
7:6:27.664,-4,12,1016,27817,24765,26182,24446,23815,30149,30223,30183,30257
7:6:27.664,-3,11,1016,27817,24765,26182,24446,23815,30149,30223,30182,30257
7:6:27.664,-4,12,1015,27817,24765,26181,24446,23815,30148,30222,30182,30257
7:6:27.664,-4,12,1015,27817,24764,26180,24445,23814,30148,30222,30181,30256
7:6:27.664,-4,12,1015,27817,24764,26179,24446,23814,30148,30221,30182,30256
7:6:27.710,-4,11,1015,27817,24764,26180,24446,23814,30148,30222,30182,30256
7:6:27.710,-4,11,1015,27817,24764,26180,24446,23814,30148,30222,30182,30255
7:6:27.710,-4,10,1015,27817,24764,26180,24446,23813,30148,30222,30182,30255
7:6:27.710,-4,11,1014,27817,24763,26180,24445,23813,30147,30222,30181,30255
7:6:27.710,-4,11,1014,27817,24764,26180,24445,23814,30147,30221,30181,30255
7:6:27.710,-4,11,1014,27817,24764,26179,24445,23813,30147,30221,30181,30255
7:6:27.710,-3,11,1014,27817,24764,26179,24444,23813,30148,30221,30180,30254
7:6:27.710,-3,12,1014,27817,24764,26179,24444,23813,30147,30220,30180,30254
7:6:27.710,-3,10,1013,27817,24764,26179,24444,23812,30147,30221,30180,30253
7:6:27.710,-3,10,1013,27817,24764,26178,24444,23811,30148,30220,30180,30253
7:6:27.710,-4,11,1013,27817,24763,26178,24445,23811,30147,30220,30180,30253
7:6:27.710,-4,11,1013,27817,24763,26178,24444,23811,30146,30220,30180,30253
7:6:27.710,-4,10,1012,27817,24763,26178,24444,23811,30146,30220,30179,30253
7:6:27.710,-4,10,1012,27817,24762,26178,24443,23811,30146,30220,30179,30253
7:6:27.710,-5,11,1012,27817,24762,26178,24444,23811,30145,30219,30180,30253
7:6:27.710,-5,11,1012,27817,24761,26177,24444,23811,30145,30219,30180,30252
7:6:27.747,-5,11,1012,27817,24761,26177,24444,23811,30145,30219,30180,30252
7:6:27.747,-5,11,1012,27817,24761,26177,24443,23811,30145,30219,30179,30252
7:6:27.747,-5,11,1011,27817,24761,26176,24443,23810,30144,30218,30179,30252
7:6:27.747,-5,11,1012,27817,24761,26177,24443,23811,30144,30218,30179,30252
7:6:27.747,-4,12,1012,27817,24762,26177,24443,23811,30145,30219,30179,30253
7:6:27.747,-4,11,1011,27817,24761,26177,24442,23811,30144,30219,30178,30252
7:6:27.747,-3,12,1011,27817,24761,26177,24442,23811,30145,30218,30178,30253
7:6:27.747,-4,11,1011,27817,24761,26177,24442,23811,30145,30218,30178,30252
7:6:27.747,-5,12,1011,27817,24760,26176,24442,23811,30144,30218,30178,30252
7:6:27.747,-5,11,1011,27817,24761,26176,24443,23810,30144,30218,30178,30252
7:6:27.747,-5,10,1011,27817,24760,26176,24442,23809,30144,30218,30178,30251
7:6:27.747,-5,11,1011,27817,24760,26176,24442,23810,30144,30218,30178,30251
7:6:27.747,-5,11,1010,27817,24760,26175,24442,23810,30143,30217,30178,30251
7:6:27.797,-4,11,1010,27817,24760,26175,24442,23810,30143,30217,30177,30251
7:6:27.797,-4,12,1010,27817,24760,26175,24441,23810,30143,30217,30177,30251
7:6:27.797,-5,12,1010,27817,24759,26175,24441,23809,30143,30216,30177,30251
7:6:27.797,-5,12,1010,27817,24759,26174,24441,23809,30143,30216,30177,30250
7:6:27.797,-4,11,1009,27817,24759,26174,24441,23809,30143,30216,30177,30250
7:6:27.797,-4,11,1010,27817,24760,26175,24442,23809,30143,30216,30177,30250
7:6:27.797,-4,11,1010,27817,24760,26175,24441,23809,30144,30217,30177,30250
7:6:27.797,-4,11,1010,27817,24760,26175,24441,23809,30143,30216,30177,30250
7:6:27.797,-4,11,1010,27817,24760,26175,24441,23809,30143,30217,30177,30250
7:6:27.797,-3,12,1010,27817,24760,26175,24441,23810,30143,30217,30176,30251
7:6:27.797,-4,11,1009,27817,24759,26175,24441,23809,30143,30217,30176,30250
7:6:27.797,-4,11,1009,27817,24759,26174,24441,23809,30143,30216,30176,30250
7:6:27.797,-4,11,1009,27817,24759,26174,24440,23808,30143,30216,30176,30249
7:6:27.797,-3,10,1008,27817,24759,26174,24439,23808,30143,30216,30175,30248
7:6:27.797,-3,10,1008,27817,24758,26174,24439,23807,30142,30216,30175,30248
7:6:27.797,-4,10,1008,27817,24758,26174,24439,23808,30142,30216,30175,30249
7:6:27.845,-3,11,1008,27817,24758,26174,24439,23808,30142,30216,30174,30249
7:6:27.845,-3,12,1008,27817,24758,26173,24439,23808,30142,30215,30174,30249
7:6:27.845,-3,12,1008,27817,24758,26172,24439,23807,30141,30214,30174,30248
7:6:27.845,-3,11,1008,27817,24758,26172,24439,23807,30142,30214,30174,30248
7:6:27.845,-4,12,1007,27817,24758,26172,24439,23807,30141,30214,30174,30248
7:6:27.845,-4,11,1007,27817,24758,26172,24439,23807,30141,30214,30174,30247
7:6:27.845,-5,10,1007,27817,24757,26173,24439,23806,30140,30214,30175,30247
7:6:27.845,-5,10,1007,27817,24757,26173,24439,23806,30140,30214,30175,30247
7:6:27.845,-5,11,1007,27817,24756,26172,24439,23806,30140,30214,30174,30247
7:6:27.845,-5,11,1007,27817,24757,26171,24439,23806,30140,30213,30174,30247
7:6:27.845,-4,11,1006,27817,24756,26171,24438,23806,30140,30213,30174,30246
7:6:27.845,-5,12,1006,27817,24756,26171,24438,23806,30140,30213,30174,30247
7:6:27.845,-5,11,1006,27817,24756,26171,24438,23806,30139,30212,30174,30246
7:6:27.845,-4,11,1006,27817,24756,26170,24438,23805,30140,30212,30173,30246
7:6:27.845,-4,11,1006,27817,24756,26171,24437,23806,30139,30213,30172,30246
7:6:27.845,-3,11,1006,27817,24756,26171,24437,23805,30140,30213,30172,30246
7:6:27.892,-3,11,1006,27817,24757,26171,24437,23805,30140,30213,30172,30246
7:6:27.892,-2,11,1005,27817,24757,26170,24436,23805,30140,30212,30172,30246
7:6:27.892,-2,11,1005,27817,24756,26170,24436,23805,30140,30212,30171,30246
7:6:27.892,-3,11,1005,27817,24756,26170,24437,23805,30139,30212,30172,30245
7:6:27.892,-4,10,1006,27817,24756,26171,24438,23805,30139,30213,30173,30246
7:6:27.892,-4,11,1006,27817,24756,26171,24437,23805,30139,30213,30172,30246
7:6:27.892,-4,10,1006,27817,24756,26171,24437,23805,30139,30213,30173,30246
7:6:27.892,-5,9,1005,27817,24755,26171,24437,23804,30138,30213,30173,30245
7:6:27.892,-4,9,1005,27817,24755,26171,24437,23804,30138,30213,30172,30245
7:6:27.892,-4,10,1005,27817,24755,26170,24436,23804,30139,30212,30172,30245
7:6:27.892,-4,10,1005,27817,24755,26170,24437,23804,30139,30212,30172,30245
7:6:27.892,-4,11,1005,27817,24756,26170,24437,23804,30139,30212,30172,30245
7:6:27.892,-4,12,1006,27817,24756,26170,24438,23805,30140,30212,30173,30246
7:6:27.892,-3,11,1006,27817,24756,26170,24437,23805,30140,30212,30173,30246
7:6:27.892,-4,11,1006,27817,24756,26171,24438,23805,30139,30212,30173,30246
7:6:27.892,-4,11,1007,27817,24757,26172,24438,23806,30141,30214,30174,30247
7:6:27.939,-3,12,1008,27817,24759,26172,24439,23807,30142,30214,30175,30248
7:6:27.939,-4,12,1009,27817,24760,26174,24441,23809,30143,30216,30176,30250
7:6:27.939,-4,11,1011,27817,24761,26176,24442,23810,30144,30217,30178,30251
7:6:27.939,-5,11,1013,27817,24763,26178,24445,23812,30147,30220,30181,30254
7:6:27.939,-5,11,1016,27817,24766,26181,24448,23815,30149,30223,30184,30257
7:6:27.939,-4,12,1020,27817,24769,26184,24451,23818,30153,30226,30187,30260
7:6:27.940,-5,12,1023,27817,24772,26188,24454,23822,30156,30229,30190,30264
7:6:27.940,-5,13,1027,27817,24776,26192,24458,23825,30160,30233,30195,30268
7:6:27.940,-4,13,1032,27817,24781,26197,24462,23830,30165,30238,30199,30273
7:6:27.940,-4,13,1036,27817,24785,26201,24466,23834,30170,30242,30203,30278
7:6:27.940,-5,13,1040,27817,24789,26205,24470,23838,30174,30247,30208,30282
7:6:27.940,-4,13,1046,27817,24795,26210,24475,23843,30179,30252,30213,30288
7:6:27.940,-4,14,1052,27817,24801,26216,24481,23848,30185,30258,30219,30294
7:6:27.940,-4,13,1057,27817,24806,26222,24486,23852,30191,30263,30224,30298
7:6:27.940,-5,13,1062,27817,24810,26226,24490,23857,30194,30267,30229,30303
7:6:27.940,-5,13,1066,27817,24813,26231,24494,23861,30199,30272,30233,30308
7:6:27.989,-4,14,1071,27817,24819,26235,24498,23865,30204,30276,30238,30313
7:6:27.989,-5,14,1075,27817,24823,26240,24503,23869,30208,30281,30243,30317
7:6:27.989,-5,14,1079,27817,24827,26244,24507,23873,30212,30285,30247,30322
7:6:27.989,-5,14,1082,27817,24830,26246,24509,23875,30215,30287,30249,30324
7:6:27.989,-5,13,1085,27817,24832,26249,24512,23877,30218,30290,30252,30326
7:6:27.989,-5,13,1088,27817,24835,26253,24515,23880,30221,30294,30256,30329
7:6:27.989,-5,14,1091,27817,24839,26255,24518,23883,30224,30296,30259,30332
7:6:27.989,-4,13,1092,27817,24840,26257,24519,23884,30226,30298,30260,30334
7:6:27.989,-4,13,1093,27817,24841,26258,24520,23885,30227,30299,30261,30335
7:6:27.989,-4,14,1095,27817,24843,26259,24522,23886,30229,30300,30262,30336
7:6:27.989,-4,14,1096,27817,24844,26260,24523,23887,30230,30301,30264,30338
7:6:27.989,-4,14,1097,27817,24845,26261,24524,23888,30231,30302,30265,30339
7:6:27.989,-4,13,1098,27817,24846,26262,24524,23888,30232,30303,30265,30339
7:6:27.989,-4,14,1097,27817,24846,26262,24524,23888,30232,30303,30265,30339
7:6:27.989,-4,14,1097,27817,24845,26261,24524,23888,30231,30302,30265,30338
7:6:27.989,-5,14,1097,27817,24844,26261,24524,23888,30230,30302,30265,30338
7:6:28.27,-4,13,1096,27817,24844,26261,24523,23887,30230,30302,30264,30338
7:6:28.27,-4,14,1095,27817,24843,26260,24522,23887,30229,30301,30263,30337
7:6:28.27,-5,13,1094,27817,24842,26259,24521,23885,30228,30300,30262,30335
7:6:28.27,-4,14,1093,27817,24841,26257,24520,23885,30227,30298,30261,30334
7:6:28.27,-5,14,1091,27817,24839,26256,24518,23883,30224,30296,30258,30333
7:6:28.27,-5,14,1088,27817,24836,26253,24516,23881,30222,30294,30256,30330
7:6:28.27,-5,14,1086,27817,24834,26250,24513,23879,30219,30291,30254,30328
7:6:28.27,-6,14,1084,27817,24831,26248,24512,23877,30217,30289,30252,30325
7:6:28.27,-5,13,1081,27817,24829,26246,24509,23874,30214,30287,30249,30323
7:6:28.27,-5,13,1079,27817,24827,26243,24506,23871,30212,30284,30246,30320
7:6:28.27,-4,12,1076,27817,24824,26241,24503,23868,30210,30282,30243,30316
7:6:28.27,-5,13,1073,27817,24821,26237,24501,23866,30206,30278,30240,30314
7:6:28.27,-5,14,1070,27817,24818,26234,24498,23864,30203,30275,30238,30312
7:6:28.27,-5,13,1068,27817,24816,26233,24496,23862,30201,30274,30235,30309
7:6:28.79,-4,12,1066,27817,24814,26231,24494,23860,30199,30272,30233,30307
7:6:28.79,-4,13,1064,27817,24812,26229,24492,23858,30197,30270,30231,30305
7:6:28.79,-5,13,1062,27817,24810,26226,24491,23856,30195,30267,30229,30303
7:6:28.79,-6,13,1060,27817,24808,26225,24490,23855,30193,30266,30228,30302
7:6:28.79,-4,13,1059,27817,24808,26224,24488,23855,30192,30265,30226,30301
7:6:28.79,-4,13,1058,27817,24807,26223,24487,23853,30192,30264,30225,30299
7:6:28.79,-5,14,1057,27817,24805,26221,24486,23852,30190,30262,30225,30298
7:6:28.79,-5,13,1055,27817,24803,26220,24484,23851,30188,30261,30223,30297
7:6:28.79,-5,13,1054,27817,24802,26219,24484,23851,30187,30260,30222,30296
7:6:28.79,-5,13,1054,27817,24802,26219,24483,23850,30186,30260,30221,30296
7:6:28.79,-6,14,1053,27817,24800,26217,24482,23849,30185,30259,30220,30295
7:6:28.79,-6,13,1052,27817,24799,26216,24481,23848,30184,30258,30219,30294
7:6:28.79,-6,13,1051,27817,24798,26215,24480,23847,30183,30257,30218,30292
7:6:28.79,-6,13,1050,27817,24797,26215,24479,23846,30182,30256,30217,30291
7:6:28.79,-6,12,1049,27817,24797,26214,24478,23845,30181,30256,30216,30290
7:6:28.79,-5,13,1048,27817,24796,26213,24477,23845,30181,30255,30216,30290
7:6:28.137,-5,13,1047,27817,24795,26212,24477,23844,30180,30254,30215,30289
7:6:28.137,-4,13,1047,27817,24796,26212,24476,23844,30180,30253,30214,30289
7:6:28.137,-4,12,1047,27817,24796,26211,24476,23842,30180,30253,30214,30287
7:6:28.137,-5,12,1046,27817,24795,26211,24476,23842,30180,30253,30214,30288
7:6:28.137,-5,14,1046,27817,24794,26210,24475,23843,30179,30252,30213,30288
7:6:28.137,-5,14,1045,27817,24794,26210,24475,23842,30179,30251,30213,30287
7:6:28.137,-4,14,1045,27817,24794,26209,24474,23842,30179,30251,30212,30287
7:6:28.137,-4,14,1045,27817,24794,26210,24475,23842,30179,30251,30212,30287
7:6:28.137,-4,14,1045,27817,24794,26210,24474,23842,30178,30251,30212,30287
7:6:28.137,-5,14,1045,27817,24794,26209,24475,23842,30178,30251,30213,30287
7:6:28.137,-5,14,1045,27817,24793,26209,24475,23842,30178,30251,30212,30287
7:6:28.137,-5,13,1044,27817,24793,26209,24474,23841,30177,30250,30212,30286
7:6:28.137,-5,13,1044,27817,24793,26209,24474,23841,30177,30250,30212,30286
7:6:28.137,-5,13,1044,27817,24792,26209,24474,23841,30177,30250,30212,30286
7:6:28.137,-6,13,1045,27817,24793,26209,24475,23841,30178,30251,30213,30286
7:6:28.137,-5,13,1044,27817,24793,26209,24474,23841,30177,30250,30212,30286
7:6:28.137,-4,12,1044,27817,24793,26209,24474,23840,30178,30251,30212,30285
7:6:28.137,-5,14,1044,27817,24793,26208,24474,23841,30178,30250,30212,30286
7:6:28.137,-4,14,1044,27817,24793,26208,24474,23841,30178,30249,30212,30286
7:6:28.137,-5,14,1044,27817,24793,26208,24474,23841,30178,30250,30212,30286
7:6:28.185,-5,14,1044,27817,24793,26208,24474,23841,30177,30250,30212,30286
7:6:28.185,-6,14,1045,27817,24792,26209,24474,23842,30177,30250,30212,30287
7:6:28.185,-6,13,1045,27817,24793,26209,24474,23842,30177,30251,30212,30287
7:6:28.185,-4,14,1045,27817,24793,26209,24474,23842,30178,30251,30211,30287
7:6:28.185,-4,13,1044,27817,24793,26209,24473,23842,30178,30251,30211,30287
7:6:28.185,-3,14,1045,27817,24794,26210,24473,23842,30178,30251,30211,30287
7:6:28.185,-4,14,1045,27817,24793,26209,24474,23842,30178,30251,30211,30287
7:6:28.185,-4,13,1045,27817,24793,26209,24474,23842,30178,30251,30212,30287
7:6:28.185,-4,13,1045,27817,24794,26210,24474,23842,30178,30251,30211,30287
7:6:28.185,-4,14,1045,27817,24794,26209,24474,23842,30179,30251,30212,30287
7:6:28.185,-4,13,1045,27817,24794,26210,24475,23842,30179,30251,30212,30287
7:6:28.185,-4,13,1045,27817,24794,26210,24474,23842,30178,30252,30212,30287
7:6:28.185,-5,13,1045,27817,24794,26210,24475,23842,30178,30252,30212,30287
7:6:28.185,-5,13,1046,27817,24794,26211,24475,23843,30179,30252,30213,30288
7:6:28.185,-5,13,1046,27817,24794,26211,24476,23843,30179,30252,30213,30288
7:6:28.214,-5,13,1046,27817,24794,26211,24476,23843,30179,30252,30214,30288
7:6:28.214,-6,14,1046,27817,24794,26210,24475,23843,30178,30252,30213,30288
7:6:28.214,-5,13,1045,27817,24794,26210,24475,23842,30178,30252,30213,30287
7:6:28.214,-5,13,1045,27817,24794,26210,24475,23842,30178,30252,30213,30287
7:6:28.214,-5,12,1046,27817,24794,26210,24475,23842,30179,30252,30213,30287
7:6:28.214,-5,13,1046,27817,24794,26210,24475,23842,30179,30252,30213,30287
7:6:28.214,-5,13,1046,27817,24795,26210,24476,23842,30179,30251,30214,30287
7:6:28.214,-3,13,1046,27817,24795,26210,24475,23842,30180,30251,30213,30287
7:6:28.214,-4,13,1045,27817,24795,26209,24475,23842,30179,30251,30213,30287
7:6:28.214,-4,13,1045,27817,24795,26210,24475,23841,30179,30251,30213,30286
7:6:28.214,-3,13,1045,27817,24795,26209,24474,23841,30179,30250,30212,30286
7:6:28.271,-3,13,1044,27817,24794,26208,24473,23840,30178,30250,30211,30285
7:6:28.271,-4,13,1044,27817,24793,26208,24473,23840,30177,30250,30211,30285
7:6:28.271,-4,13,1043,27817,24792,26208,24473,23840,30177,30249,30210,30285
7:6:28.271,-4,14,1043,27817,24792,26207,24472,23840,30176,30248,30209,30285
7:6:28.271,-3,14,1042,27817,24791,26206,24471,23839,30176,30247,30209,30283
7:6:28.271,-4,12,1041,27817,24790,26206,24471,23837,30175,30247,30208,30282
7:6:28.271,-4,12,1040,27817,24790,26205,24470,23837,30174,30247,30207,30281
7:6:28.271,-4,12,1039,27817,24788,26204,24469,23836,30173,30246,30207,30280
7:6:28.271,-5,12,1038,27817,24787,26203,24468,23835,30172,30245,30206,30279
7:6:28.271,-5,12,1037,27817,24786,26203,24467,23834,30170,30244,30205,30278
7:6:28.271,-5,12,1037,27817,24785,26202,24467,23834,30169,30243,30204,30278
7:6:28.271,-5,12,1036,27817,24785,26201,24466,23834,30169,30243,30203,30278
7:6:28.271,-4,13,1036,27817,24785,26200,24466,23833,30169,30242,30203,30277
7:6:28.271,-5,13,1035,27817,24784,26199,24465,23833,30168,30241,30203,30276
7:6:28.271,-5,13,1035,27817,24783,26199,24465,23832,30168,30240,30202,30276
7:6:28.271,-6,13,1034,27817,24782,26198,24465,23831,30167,30239,30202,30275
7:6:28.271,-6,13,1033,27817,24782,26198,24464,23831,30166,30239,30201,30275
7:6:28.271,-6,12,1033,27817,24781,26198,24464,23830,30165,30239,30201,30274
7:6:28.319,-5,13,1032,27817,24781,26197,24462,23830,30165,30238,30199,30274
7:6:28.319,-5,13,1032,27817,24781,26196,24462,23830,30165,30238,30199,30274
7:6:28.319,-5,13,1032,27817,24781,26196,24462,23830,30165,30238,30199,30273
7:6:28.319,-5,13,1032,27817,24780,26196,24462,23830,30164,30238,30199,30273
7:6:28.319,-5,13,1032,27817,24780,26196,24462,23830,30164,30238,30199,30273
7:6:28.319,-5,12,1031,27817,24780,26196,24462,23829,30164,30238,30199,30273
7:6:28.319,-5,12,1032,27817,24780,26197,24462,23829,30165,30238,30199,30273
7:6:28.319,-5,12,1032,27817,24780,26197,24462,23829,30165,30238,30199,30273
7:6:28.319,-5,12,1032,27817,24780,26197,24462,23829,30165,30238,30199,30273
7:6:28.319,-5,13,1032,27817,24781,26196,24462,23830,30165,30238,30199,30273
7:6:28.319,-5,13,1032,27817,24780,26197,24463,23830,30165,30238,30200,30274
7:6:28.319,-6,13,1032,27817,24780,26197,24463,23830,30165,30238,30200,30274
7:6:28.319,-7,12,1032,27817,24781,26197,24464,23830,30165,30238,30201,30273
7:6:28.319,-5,12,1033,27817,24781,26197,24463,23830,30166,30239,30200,30274
7:6:28.319,-5,12,1033,27817,24782,26198,24464,23830,30166,30239,30201,30274
7:6:28.319,-5,12,1033,27817,24782,26199,24464,23831,30166,30240,30201,30275
7:6:28.374,-5,13,1034,27817,24782,26198,24464,23832,30167,30240,30201,30275
7:6:28.374,-5,13,1034,27817,24782,26198,24464,23832,30167,30240,30201,30275
7:6:28.374,-5,13,1034,27817,24783,26199,24464,23832,30167,30240,30201,30276
7:6:28.374,-4,12,1034,27817,24783,26199,24464,23832,30168,30241,30201,30276
7:6:28.374,-5,12,1035,27817,24783,26200,24465,23832,30167,30241,30202,30276
7:6:28.374,-5,12,1035,27817,24783,26200,24465,23833,30168,30242,30203,30277
7:6:28.374,-5,12,1035,27817,24784,26200,24466,23833,30168,30242,30203,30276
7:6:28.374,-5,12,1036,27817,24784,26200,24466,23833,30168,30242,30203,30277
7:6:28.374,-5,13,1036,27817,24785,26200,24466,23834,30169,30242,30204,30278
7:6:28.374,-5,13,1036,27817,24785,26201,24466,23834,30169,30242,30203,30278
7:6:28.374,-5,13,1036,27817,24785,26201,24466,23834,30169,30242,30203,30278
7:6:28.374,-5,13,1036,27817,24785,26201,24466,23834,30169,30243,30204,30278
7:6:28.374,-5,12,1037,27817,24785,26202,24467,23834,30169,30243,30204,30278
7:6:28.374,-6,12,1037,27817,24785,26202,24468,23834,30170,30244,30205,30278
7:6:28.374,-5,12,1037,27817,24786,26203,24468,23834,30170,30244,30205,30278
7:6:28.374,-5,12,1038,27817,24786,26203,24467,23835,30170,30244,30205,30279
7:6:28.374,-5,13,1038,27817,24786,26203,24468,23835,30171,30245,30205,30280
7:6:28.374,-5,14,1038,27817,24787,26203,24468,23836,30171,30244,30205,30280
7:6:28.419,-5,14,1038,27817,24787,26202,24469,23836,30171,30244,30206,30280
7:6:28.419,-5,13,1039,27817,24787,26203,24469,23836,30171,30245,30206,30281
7:6:28.419,-5,13,1039,27817,24787,26203,24469,23836,30171,30245,30206,30280
7:6:28.419,-6,12,1039,27817,24787,26204,24469,23836,30171,30246,30207,30280
7:6:28.419,-6,13,1039,27817,24787,26204,24469,23836,30172,30246,30207,30281
7:6:28.419,-6,12,1039,27817,24787,26204,24469,23836,30171,30246,30207,30280
7:6:28.419,-5,13,1039,27817,24787,26204,24468,23836,30171,30245,30206,30280
7:6:28.419,-5,13,1039,27817,24787,26204,24468,23836,30171,30245,30206,30280
7:6:28.419,-5,13,1039,27817,24787,26204,24469,23836,30171,30245,30206,30280
7:6:28.419,-5,13,1039,27817,24787,26203,24469,23836,30172,30245,30206,30281
7:6:28.419,-5,13,1038,27817,24787,26203,24468,23836,30171,30245,30205,30280
7:6:28.419,-5,12,1038,27817,24787,26203,24468,23835,30171,30245,30206,30280
7:6:28.419,-4,12,1038,27817,24787,26203,24468,23835,30172,30245,30205,30280
7:6:28.419,-4,13,1038,27817,24786,26203,24467,23836,30171,30245,30205,30280
7:6:28.419,-4,13,1038,27817,24787,26202,24468,23835,30171,30244,30205,30279
7:6:28.466,-4,13,1038,27817,24787,26202,24468,23835,30171,30243,30205,30279
7:6:28.466,-5,13,1037,27817,24786,26201,24468,23835,30171,30243,30205,30279
7:6:28.466,-5,14,1038,27817,24787,26201,24469,23835,30171,30243,30206,30279
7:6:28.466,-5,13,1038,27817,24787,26202,24468,23835,30171,30243,30205,30279
7:6:28.466,-5,14,1037,27817,24786,26201,24468,23835,30171,30242,30205,30279
7:6:28.466,-5,13,1037,27817,24786,26200,24467,23834,30170,30242,30205,30278
7:6:28.466,-4,14,1036,27817,24786,26200,24467,23834,30170,30241,30204,30278
7:6:28.466,-4,14,1036,27817,24786,26200,24466,23834,30170,30242,30204,30278
7:6:28.466,-4,13,1036,27817,24785,26200,24466,23833,30169,30242,30203,30277
7:6:28.466,-5,12,1035,27817,24784,26200,24466,23832,30168,30242,30203,30276
7:6:28.466,-6,12,1035,27817,24783,26200,24465,23832,30167,30242,30203,30276
7:6:28.466,-6,11,1035,27817,24783,26200,24465,23832,30167,30242,30202,30275
7:6:28.466,-5,12,1034,27817,24782,26200,24464,23832,30167,30242,30201,30276
7:6:28.466,-5,11,1034,27817,24782,26200,24464,23832,30166,30241,30201,30275
7:6:28.466,-4,12,1034,27817,24782,26199,24463,23831,30167,30241,30200,30275
7:6:28.466,-4,12,1034,27817,24783,26199,24463,23831,30167,30240,30200,30275
7:6:28.511,-3,13,1033,27817,24783,26198,24463,23831,30167,30240,30200,30275
7:6:28.511,-4,12,1033,27817,24782,26198,24463,23830,30167,30240,30200,30274
7:6:28.511,-4,12,1033,27817,24782,26197,24463,23830,30166,30239,30200,30274
7:6:28.511,-4,12,1032,27817,24781,26198,24462,23830,30165,30239,30199,30274
7:6:28.511,-5,12,1032,27817,24780,26198,24462,23830,30164,30239,30199,30273
7:6:28.511,-5,12,1032,27817,24780,26197,24462,23830,30165,30239,30199,30274
7:6:28.511,-4,13,1032,27817,24780,26197,24461,23830,30165,30239,30198,30274
7:6:28.511,-5,13,1032,27817,24780,26196,24462,23830,30165,30238,30199,30273
7:6:28.511,-4,13,1031,27817,24780,26196,24461,23829,30164,30237,30198,30273
7:6:28.511,-5,13,1030,27817,24779,26195,24461,23829,30163,30237,30198,30272
7:6:28.511,-4,12,1030,27817,24779,26195,24460,23828,30163,30237,30197,30272
7:6:28.511,-5,13,1030,27817,24778,26195,24460,23828,30162,30236,30196,30271
7:6:28.511,-5,13,1029,27817,24778,26194,24460,23828,30162,30236,30196,30272
7:6:28.511,-5,13,1029,27817,24778,26194,24459,23828,30162,30236,30196,30271
7:6:28.511,-6,13,1029,27817,24777,26194,24459,23827,30161,30235,30196,30271
7:6:28.557,-5,14,1029,27817,24777,26193,24459,23828,30161,30235,30196,30271
7:6:28.557,-5,14,1028,27817,24777,26192,24459,23827,30161,30234,30196,30270
7:6:28.557,-5,13,1028,27817,24777,26193,24459,23827,30161,30234,30195,30270
7:6:28.557,-6,13,1028,27817,24776,26193,24459,23826,30160,30234,30195,30270
7:6:28.557,-5,13,1027,27817,24776,26192,24458,23826,30160,30234,30194,30269
7:6:28.558,-5,12,1027,27817,24776,26192,24457,23826,30160,30234,30194,30269
7:6:28.558,-5,13,1027,27817,24775,26192,24457,23826,30159,30234,30194,30269
7:6:28.558,-5,13,1027,27817,24775,26192,24457,23826,30159,30233,30193,30269
7:6:28.558,-4,13,1026,27817,24775,26191,24457,23825,30159,30233,30193,30268
7:6:28.558,-5,13,1026,27817,24774,26191,24456,23825,30158,30232,30193,30268
7:6:28.558,-5,12,1026,27817,24774,26191,24456,23824,30158,30232,30193,30267
7:6:28.558,-5,12,1025,27817,24774,26190,24456,23824,30158,30232,30193,30267
7:6:28.558,-6,12,1025,27817,24773,26190,24456,23823,30157,30232,30193,30266
7:6:28.558,-6,12,1025,27817,24773,26190,24456,23823,30157,30231,30193,30266
7:6:28.558,-5,12,1025,27817,24773,26190,24455,23823,30157,30231,30192,30266
7:6:28.558,-6,12,1024,27817,24773,26189,24455,23822,30157,30231,30192,30265
7:6:28.605,-5,12,1024,27817,24773,26189,24455,23822,30157,30230,30191,30265
7:6:28.605,-5,12,1024,27817,24773,26188,24455,23822,30157,30230,30191,30264
7:6:28.605,-4,12,1023,27817,24773,26188,24454,23821,30157,30230,30191,30264
7:6:28.605,-5,12,1023,27817,24772,26188,24454,23821,30156,30229,30190,30264
7:6:28.605,-4,12,1023,27817,24772,26187,24453,23821,30156,30229,30190,30263
7:6:28.605,-5,12,1022,27817,24771,26187,24453,23820,30155,30228,30189,30263
7:6:28.605,-4,12,1022,27817,24772,26187,24453,23820,30156,30228,30189,30263
7:6:28.605,-4,12,1022,27817,24771,26186,24453,23820,30155,30228,30189,30262
7:6:28.605,-5,12,1021,27817,24770,26186,24452,23820,30154,30228,30188,30262
7:6:28.605,-5,12,1021,27817,24770,26186,24452,23820,30154,30228,30188,30262
7:6:28.605,-4,12,1021,27817,24770,26186,24452,23820,30154,30228,30188,30262
